video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description
"7u2SQgmjHsk","TABLA DE POSICIONES y RESULTADOS HOY LEAGUES CUP 2025 Jornada 2 PT 3","2025-08-04T05:56:09Z","UCfa8xQbAJPAqFcmAP9f-JBg","DaniFut","17","25.05.08","Leagues Cup 2025|RESULTADOS Leagues Cup 2025|POSICIONES Leagues Cup 2025|GOLES Leagues Cup 2025|TABLA GENERAL Leagues Cup 2025|TABLA DE GOLEO Leagues Cup 2025|Galaxy 1-1 Cruz Azul PENALES Leagues Cup 2025|Chivas 2-2 Charlotte PENALES Leagues Cup 2025|Monterrey 1-1 New York PENALES Leagues Cup 2023|Cincinnati 2-2 Juárez PENALES Leagues Cup 2024|Colorado 1-2 Tijuana Leagues Cup 2024|Seattle 2-1 Santos Leagues Cup 2025|LIGA MX Leagues Cup 2025|MLS Leagues Cup 2025","55289","0","0","29","https://i.ytimg.com/vi/7u2SQgmjHsk/default.jpg","False","True","Conoce los RESULTADOS HOY y la TABLA DE POSICIONES AL MOMENTO en la LEAGUES CUP 2025 - RESUMEN y GOLES LA Galaxy 1-1 Cruz Azul PENALES Leagues Cup 2025 - RESUMEN y GOLES Chivas 2-2 Charlotte PENALES Leagues Cup 2025 - RESUMEN y GOLES Monterrey 1-1 New York RB PENALES Leagues Cup 2025 - RESUMEN y GOLES CINCINNATI 2-2 FC JUÁREZ PENALES Leagues Cup 2025 - RESUMEN y GOLES Colorado 1-2 Tijuana Leagues Cup 2025 - RESUMEN y GOLES Seattle 2-1 Santos Leagues Cup 2025 - PRÓXIMOS PARTIDOS Leagues Cup 2025 - Toluca vs New York City Leagues Cup 2025 - Tigres vs LAFC Leagues Cup 2025 - Columbus vs León Leagues Cup 2025 - Montréal vs Puebla Leagues Cup 2025 - Houston vs Pachuca Leagues Cup 2025 - Mazatlán vs San Diego Leagues Cup 2025  #LeaguesCup #LigaMX #MLS #Posiciones #Resultados RESULTADOS HOY LEAGUES CUP 2025LA Galaxy 1-1 Cruz Azul PENALES 7-8 GOLES: CRUZ AZUL Carlos Rodríguez GALAXY Gabriel PecChivas 2-2 Charlotte PENALES 4-2 GOLES: CHIVAS Richard Ledezma, Bryan González CHARLOTTE Gilberto Sepúlveda AUTOGOL, Kerwin VargasMonterrey 1-1 New York RB PENALES 5-3  GOLES: MONTERREY Sergio Canales NY RB Julian HallCincinnati 2-2 FC Juárez PENALES 4-3 GOLES: JUÁREZ Ricardinho, Guilherme Castilho CINCINNATI Evander, Óscar Estupiñán AUTOGOLColorado 1-2 Tijuana GOLES: TIJUANA Jackson Porozo, Ramiro Árciga COLORADO Jackson Porozo AUTOGOLSeattle 2-1 Santos GOLES: SEATTLE Haret Ortega AUTOGOL, Georgi Minoungou SANTOS Cristian DájomePOSICIONES LEAGUES CUP 2025 LIGA MX1° TIGRES   6 PTS2° FC JUÁREZ   5 PTS3° MAZATLÁN   5 PTS4° TOLUCA   5 PTSPumas   5 PTSNecaxa   4 PTSPachuca   4 PTSPuebla   3 PTSTijuana   3 PTSAmérica   3 PTSMonterrey   2 PTSChivas   2 PTSSan Luis   2 PTSCruz Azul   2 PTSLeón   1 PTSSantos   0 PTSAtlas   0 PTSQuerétaro   0 PTSPOSICIONES LEAGUES CUP 2025 MLS1° SEATTLE   6 PTS2° PORTLAND   6 PTS3° INTER MIAMI   5 PTS4° MINNESOTA   4 PTSLA Galaxy   4 PTSColumbus   4 PTSOrlando   4 PTSCincinnati   4 PTSNew York RB   4 PTSColorado   3 PTSNew York City   3 PTSReal Salt Lake   3 PTSLAFC   3 PTSMontréal   2 PTSCharlotte   1 PTSSan Diego   0 PTSAtlanta United   0 PTSHouston   0 PTSPARTIDOS LEAGUES CUP 2025 Martes 5 de AgostoToluca vs New York City 17:30 HRSColumbus Crew vs León 17:30 HRSMontréal vs Puebla 18:00 HRSHouston Dynamo vs Pachuca 18:30 HRSMazatlán vs San Diego 20:00 HRSTigres vs LAFC 20:30 HRSRESULTADOS HOY LEAGUES CUP 2025GOLES HOY LEAGUES CUP 2025PARTIDOS HOY LEAGUES CUP 2025RESUMEN HOY LEAGUES CUP 2025TABLA DE POSICIONES LEAGUES CUP 2025TABLA DE GOLEO LEAGUES CUP 2025POSICIONES LIGA MX Leagues Cup 2025POSICIONES MLS Leagues Cup 2025RESULTADOS y GOLES Leagues Cup 2025RESUMEN y GOLES Leagues Cup 2025TABLA GENERAL HOY Leagues Cup 2025JORNADA 2 Leagues Cup 2025 RESULTADOSJORNADA 2 Leagues Cup 2025 GOLESJORNADA 2 Leagues Cup 2025 PARTIDOSJORNADA 2 Leagues Cup 2025 HORARIOSJORNADA 2 Leagues Cup 2025 FECHASJORNADA 2 Leagues Cup 2025 CANALESCRUZ AZUL GANA EN PENALES 8-7 a LA GALAXY en la JORNADA 2 Leagues Cup 2025CHIVAS EMPATA 2-2 y GANA en PENALES 4-2 contra CHARLOTTE en la JORNADA 2 Leagues Cup 2025MONTERREY VENCE EN PENALES a NEW YORK RB 5-3 en la JORNADA 2 Leagues Cup 2025FC JUÁREZ le GANA 4-3 a CINCINNATI EN PENALES en la JORNADA 2 Leagues Cup 2025PORTLAND le GANA TIJUANA GANA 2-1 a COLORADO en la JORNADA 2 Leagues Cup 2025SANTOS PIERDE 2-1 contra SEATTLE en la JORNADA 2 Leagues Cup 2025Únete al #TeamDaniFut y obtén beneficios EXCLUSIVOShttps://www.youtube.com/channel/UCfa8xQbAJPAqFcmAP9f-JBg/joinSÍGUEME #CRACK:✓Twitter: https://twitter.com/Dani_FutYT✓Facebook: https://www.facebook.com/FutDani✓Instagram: https://www.instagram.com/dani_futNOTICIAS DE FÚTBOL ► https://goo.gl/zqnByBTOPS DE FÚTBOL ► https://goo.gl/w3dLCZTEST FUTBOLEROS ► https://goo.gl/9SBx73CURIOSIDADES ► https://goo.gl/Y0P5XhDaniFut ► https://goo.gl/hjqa6w"
"espaNe50eLI","NO LE HABLES a ÉL en BROOKHAVEN RP..","2025-08-04T14:44:38Z","UCEc6kZNBV0WAKV5GZlLLgwA","SoyWelix","22","25.05.08","[none]","55825","0","0","39","https://i.ytimg.com/vi/espaNe50eLI/default.jpg","False","True","⭐ CÓDIGO DE ESTRELLA ➜ KING 🤗💜 ¡Sígueme aquí!● Discord ➜ https://discord.gg/dS8kBptgJW● Instagram ➜ https://www.instagram.com/kingofyoutube_● Roblox ➜ https://www.roblox.com/groups/3957705⭐ Contacto Comercial✉️ WelixComercial@gmail.com⭐ Para Fans💌 WelixMensagens@gmail.comAurea Carmina de Kevin MacLeod está licenciada bajo la licencia Creative Commons Atribución 4.0.https://creativecommons.org/licenses/by/4.0/Fuente: http://incompetech.com/music/royalty-free/index.html?isrc=USUAN1400006Artista: http://incompetech.com/#Brookhaven #Roblox #SoyWelix"
"4bESACOgB9s","어몽어스 Among Us VS Italian Brainrot Elemental | AMONG US FUNNY ANIMATION","2025-08-04T11:00:12Z","UCxLglOCvSLQroFy2AHGAINw","Redblox","20","25.05.08","[none]","210452","0","0","467","https://i.ytimg.com/vi/4bESACOgB9s/default.jpg","False","True","어몽어스 Among Us VS Italian Brainrot Elemental | AMONG US FUNNY ANIMATIONhttps://youtu.be/4bESACOgB9s#어몽어스 #amongus #brainrot #animation #elemental #funny #evolution This video is a PARODY/FAN–MADE work created by  @Redblox68   . All characters and plot are fictional."
"0wD3zEY-bhs","LLEGÓ LA MEJOR COLABORACIÓN!!! ITACHI GOD EN FREE FIRE!!! EL MANUAL DEL CAMPERO #91","2025-08-03T16:26:17Z","UC6Ij1c74Gm-TicYZsKL1FAw","Golemcito Games","20","25.05.08","Garena|Free|Fire|Diamantes|Gratis|NARUTO SHIPPUDEN|ITACHI GRATIS|FREE NARUTO|TODA LA COLABORACION SORTEO","380900","0","0","593","https://i.ytimg.com/vi/0wD3zEY-bhs/default.jpg","False","True","Correo para promociones: golemcito@doxen.com.arSígueme en Instagram: https://www.instagram.com/golemcitogames2021/Sígueme en Facebook: https://www.facebook.com/GolemcitoGames1992Sígueme en TIK TOK: https://vm.tiktok.com/J8xAsx5/"
"oBU4pr5qryU","Pokémon Super Z Ep.29 - LA LIGA POKÉMON CON ESQUEMA","2025-08-04T17:08:03Z","UCYcdw2wL6W6iGBKZgGK_Hjw","Folagor03","20","25.05.08","fola|folagor|folagor03","83675","0","0","373","https://i.ytimg.com/vi/oBU4pr5qryU/default.jpg","False","True","• MI OTRO CANAL: https://www.youtube.com/channel/UCRC21cikeG-bUwSi2hhRMAQ?sub_confirmation=1🎁¡Hazte Miembro del canal! https://www.youtube.com/Folagor03/join👌TWITCH: http://es.twitch.tv/folagorlives❤INSTAGRAM: http://instagram.com/yoel__ramirez💥Te ha gustado? Suscríbete! ► http://bit.ly/18XvWH6SERVIDOR DISCORD: https://discord.gg/folagorCAMISETAS: http://www.latostadora.com/folagorTODAS MIS REDES SOCIALES▼ Espero que hayas disfrutado de este vídeo :DSígueme en Twitter: https://twitter.com/FolagoRSígueme en Facebook: https://www.facebook.com/FolagorSígueme en Twitch: http://es.twitch.tv/folagorlivesSígueme en Instagram: http://instagram.com/yoel__ramirez"
"cpW-jMzZgUo","DESCOBRI AS MÃES DOS MOBS NO MINECRAFT","2025-08-02T13:30:38Z","UC6P6SvP2arhEdJ9Pg8qwP2A","Athos","20","25.05.08","minecraft|athos|athos gamer|minecraft pe|bedrock|java|pocket edition|maniqueft|Mães|Mobs|Mine","880573","0","0","139","https://i.ytimg.com/vi/cpW-jMzZgUo/default.jpg","False","True","📸 Meu Instagram:https://www.instagram.com/_athos_br/BONECO ATHOS: ✅https://lojadoathos.com📞 Contato comercial: comercial@agenciacurta.comDESCOBRI AS MÃES DOS MOBS NO MINECRAFTDESCOBRI AS MÃES DOS MOBS NO MINECRAFT#minecraft #athos"
"GRK-osC3Gmg","LIVE! MAHJONG IT MY WAY (Bunny Vs Capybaras) D5M3  Game 1","2025-08-04T21:34:19Z","UCRNOZ8iR21UqYplEOIvNzWw","MAHJONG IT MY WAY","24","25.05.08","Mahjong|Mahjong nine|Mahjong asmr|Asmr|Custom mahjong|Zen mahjong|Board games","440896","0","0","0","https://i.ytimg.com/vi/GRK-osC3Gmg/default.jpg","False","True","#mahjong #boardgame #foryou #live #livestream"
"CeA_0Clzts8","Probé TODAS las semillas con el NUEVO Grandmaster Sprinkler y pasó ESTA SOPRESA!","2025-08-03T19:36:51Z","UCDasqdxb0YehNMbi_uZYXiA","Risas ","20","25.05.08","Grow a Garden","538360","0","0","284","https://i.ytimg.com/vi/CeA_0Clzts8/default.jpg","False","True","¡Probé el nuevo Grandma Sprinkler en Grow a Garden y los resultados son una LOCURA!Sí, leíste bien: frutas gigantes, récords mundiales y tamaños que superan por mucho al Master Sprinkler… ¡incluyendo un coco de más de 500 kilos! 🥥🔥🌱 Desde probarlo con plantas comunes hasta arriesgarme con las más caras y las dos nuevas semillas de la actualización, puse este sprinkler al límite:Tomates, cocos y pimientos gigantes 🍅🌶️Piñas y mangos dorados de cientos de kilos 🍍🥭Burning Beans valuados en cientos de millones 💰Nuevas plantas Vine Pleal y Twisted Tangle en versión gigante 🌵🌿🔥 Incluso logré romper varios récords personales y cultivar frutas que nunca había visto tan grandes. El Grandma Sprinkler no solo aumenta el tamaño, también mejora mutaciones y habilidades de mascotas… ¡es prácticamente un cheat legal!📌 Récords destacados:✔️ Coco gigante 534 kg✔️ Piña dorada de 152 kg✔️ Pimiento enorme✔️ Burning Bean valuado en 249 millones✔️ Tomate de 15 kg👇 ¿Cuál de todas estas frutas gigantes crees que fue la más impresionante?Déjalo en los comentarios y suscríbete si te gustan estos experimentos locos en Grow a Garden."
"HdswqiwdL4A","Compramos una Nintendo Switch sin saber si funcionaba… ¿Tú te arriesgarías?","2025-08-04T16:50:08Z","UCs4xLVi7jJfhFGPoEFf1KXA","Nación Bros","20","25.05.08","Nacion bros|nacionbros|nintendo switch 2|Nintendo Switch 2|vale la pena nintendo switch|vale la pena comprar nintendo switch|fecha nintendo switch 2|vale la pena nintendo switch 2025|vale la pena comprar nintendo switch en 2025|vale la pena nintendo switch oled|nintendo switch|nintendo|switch|viaje nintendo switch|viajar con nintendo switch|mejores juegos nintendo switch|nintendo switch juegos|nintendo switch español|carretera con nintendo switch","25525","0","0","146","https://i.ytimg.com/vi/HdswqiwdL4A/default.jpg","False","True","Adquiere ChatLLM AQUI: https://chatllm.abacus.ai/ncb⚡ Dispositivos que usamos en el vídeo:- Monitor Portátil: https://mercadolibre.com/sec/2GdYFEJ- Adaptador HDMI-RCA: https://mercadolibre.com/sec/12fuXcP¡Gracias a todos por vernos!Si quieres apoyar el canal aqui lo puedes hacer:https://www.youtube.com/channel/UCs4xLVi7jJfhFGPoEFf1KXA/joinNegocios: contacto@nacionbros.com▶▶ SUSCRIBETE AQUÍ ◀◀https://goo.gl/3eIcTy¡Para más vídeos, suscribete y síguenos por aquí también!https://linktr.ee/NacionBrosAVISO LEGAL: Este vídeo y la descripción contienen enlaces de afiliados de Amazon, Mercado Libre y/o AliExpress. Esto significa que si haces clic en uno de los enlaces de productos y compras, recibiremos una pequeña comisión la cual nos ayuda a mejorar el canal :)Acompáñanos a buscar consolas y videojuegos en el famoso tianguis de Guadalajara, donde esperamos encontrar alguna consola  retro o quizás hasta una Nintendo  Switch. Exploramos los puestos de Chacharas a ver qué tesoros encontramos hoy. ¡No te pierdas esta aventura!"
"NMwMmzzNcFY","TODO SOBRE 99 NOCHES EN EL BOSQUE: BIOMA DE NIEVE PARTE 1 | MAMUT, TEMPLO, ARMAS y MÁS (ROBLOX)","2025-08-04T00:28:23Z","UCK-Rcox-rJeTB7LSo1tenkg","RUYAX","20","25.05.08","RUYAX|roblox|99 noches en el bosque|99 dias en el bosque|roblox 99 noches en el bosque|tutorial|guia|como sobrevivir|sobreviviendo|99 noches|noche 99|todo sobre la update|todo sobre 99 noches en el bosque|todo sobre la nueva actualizacion|nueva update|nueva actualizacion|nieve|oso polar|bioma|mamut|zorro blanco|bioma de nieve|armas de hielo|templo de hielo|como volar|cofres|ciervo","171809","0","0","184","https://i.ytimg.com/vi/NMwMmzzNcFY/default.jpg","False","True","En este video hablaremos de muchas cosas, ARMAS DE HIELO, COFRES CONGELADOS, ESTRUCTURAS, ZORRO BLANCO, MAMUT, OSO POLAR, CLIMA DE NIEVE, TEMPLO DE HIELO, COMO VOLAR, EMBLEMAS DE EVENTO, ZONAS SEGURAS Y MUCHO MÁS!YA DISPONIBLE EL RUYAX PELUCHE!!! https://www.roblox.com/es/catalog/73002773409772/RUYAX-PlushieSi te gustó el video, no olvides darle like 👍, suscribirte y activar la campanita 🔔 para no perderte ninguno de los próximos videos y directos :D🎁 ¡Hazte miembro del canal y disfruta de todas las ventajas aquí! → https://www.youtube.com/channel/UCK-Rcox-rJeTB7LSo1tenkg/join🎁 Si tienes la membresía deja tu @ de Roblox para agregarte en la publicación solo para membresías https://www.youtube.com/@RUYAX/membership🌟 Sígueme en Roblox → https://www.roblox.com/users/583455993/profile👥 Comunidad de Roblox→ https://www.roblox.com/groups/32331349🛍️ Nuestra Ropa y UGC → https://www.roblox.com/catalog?Category=1&CreatorName=GRUPO%20OFICIAL%20DE%20RUYAX&CreatorType=Group&salesTypeFilter=1🐧 Mipland → https://www.roblox.com/es/games/107823483678143/Mipland🐧 Muplandia →https://www.roblox.com/es/games/139430731468784/Muplandia👑 Server de Discord → https://discord.gg/CsxX5DzYd3🎁 Donaciones Directas → https://ko-fi.com/ruyax🟢 Kick → https://kick.com/ruyax⛏️ Code RUYAX en Fortnite! → https://www.fortnite.com/item-shop?creator-code=ruyaxMúsica que uso en videos o directos https://youtube.com/playlist?list=PLULkrcc38RH56qtp84fxaIBNRk7l-MtIb&si=b2OulNg1zI57eye1#Roblox #99NochesEnElBosque #RUYAX #Roblox99NochesEnElBosque #Español"
"KjTwzq2AFao","Consigo el Horno Evo GRATIS y lo quemo Todo!😂 ¿Esta Roto?","2025-08-04T19:49:44Z","UCJwPJ4drJ_e9nmrdHe6A8Lg","♣️ֆʀ.ɬʊʍɮασ♣️","20","25.05.08","clash royale|clashroyale|clash|tumbao|srtumbao|tilt|lloros|enfado|cabreo|supercell|un saludo|copas|arena|trofeos|consejos|gameplay|beniju|benijugoso|royale|mazo|mejor mazo|ballesta|tumbao arqueras|señor tumbao|xbow|clash royale streamers|clash royale español|clash royale sneak peek|ranking clash royale|tumbao tiktok|sr tumbao|trenzas arqueras|pie arqueras|horno evo|horno evo gratis|horno gratis","52270","0","0","119","https://i.ytimg.com/vi/KjTwzq2AFao/default.jpg","False","True","Bienvenidos a la Nueva Temporada de Clash RoyaleHoy Vamos a probar el Nuevo Horno Evolucionado¿Esta Roto?Consigo el Horno Evo GRATIS y lo quemo Todo!😂 ¿Esta Roto?DIRECTOS DIARIOS AQUI:https://www.twitch.tv/srtumbaoContacto: srtumbao@amg.ggCanal Secundario: @tumbaojr Nuestro Nuevo Grupo de Whatsapp con Seguidores:https://whatsapp.com/channel/0029VaewcD69MF96Ejv2H20A♣Instagram:https://instagram.com/srtumbao_?igshid=YmMyMTA2M2Y=#clashroyale #videojuegos #tendencias"
"raYtlT4zsrA","SE CONFIRMA LO PEOR PARA BATTLEFIELD 6?","2025-08-04T12:31:07Z","UCTh7LxBX092Ont5OwfLjeAg","AlphaSniper97","24","25.05.08","battlefield 6|se confirma lo peor|lo peor battlefield 6|lo peor para battlefield 6|bt6|battlefield 6 lo peor|peor|peor battlefield 6|bt6 lo peor|alphasniper|alphasniper97|battlefield 6 alphasniper|battlefield 6 alphasniper97|beta|bt6 beta|battlefield 6 beta peor","101005","0","0","772","https://i.ytimg.com/vi/raYtlT4zsrA/default.jpg","False","True","SE CONFIRMA LO PEOR PARA BATTLEFIELD 6?📲 ACCEDE A MI CLASE GRATIS! https://bit.ly/4kcFI2K🔴EN DIRECTO AQUÍ!▶ https://www.twitch.tv/alphasniper97😈 MI CANAL SECUNDARIO DE YOUTUBE! https://www.youtube.com/@MoreAlpha🖥 MI NUEVO CANAL DE GAMING EN YOUTUBE https://www.youtube.com/channel/UCl6i2tkYIPW0wB8uHA2BadgVídeo de fondo: https://youtu.be/7ePwGmLnHxQ🔥 SPONSORS DEL CANAL! 🔥🎮 UTILIZA el CÓDIGO: ALPHA https://xcontrollers.es/💸 GANA DINERO JUGANDO! https://torneum.com/🛋 LAS MEJORES SILLAS GAMING https://xchairsco.com/▶ BUSINESS CONTACT: alphasniper@youplanet.es😈 MIS REDES SOCIALES! 😈🐤 Twitter: https://twitter.com/Alphasniper97📸 Instagram: http://bit.ly/1ZsAtwu🎵 TikTok: tiktok.com/@alphasniper#battlefield6 #bt6 #beta SE CONFIRMA LO PEOR PARA BATTLEFIELD 6?SE CONFIRMA LO PEOR PARA BATTLEFIELD 6?SE CONFIRMA LO PEOR PARA BATTLEFIELD 6?"
"mTm9SANZjD4","LIVE 🔴 GRANNY HORROR ESCAPE GAMEPLAY ☠ 1v1 🤯","2025-08-04T23:55:10Z","UCcPzc4OgQhOafu5DHDkxg0A","Zzz Red FF☠️","20","25.05.08","granny 1|granny|granny 2","527689","0","0","0","https://i.ytimg.com/vi/mTm9SANZjD4/default.jpg","False","True","LIVE 🔴 GRANNY HORROR ESCAPE GAMEPLAY ☠ 1v1 🤯Trying all 3 escape routes in Granny 1 – Main Gate, Tunnel (Jilen & Spider Angelina), and Car.  Watch the full horror gameplay LIVE and see if we can escape all!  #Granny1 #EscapeChallenge #LiveGaming#Granny #GrannyAnimation  #GrannyGameplay #Vividplays#Minecraft #Illusions#TheTwins#Granny3#BobBuck#Minecraft #Illusions #MindBlowingBuilds #CreativeMinecraft #OpticalIllusions #GamingMagicIf #viral#shorts #fails#funny #fail#ChooChooCharles​ #HorrorGame#csbishtvines #cs_bisht_vines #bishtvines#shortslive​ #grannylive​ #live​ #livestream​ #shortslive​ #shorts​@ZzzRedFF"
"M4DsvhUOEJ4","HOY JUGARÉ SUPER TRYHARD para ACERCARME a PRO VAVAVA","2025-08-04T21:09:02Z","UCEADM4qdLN_qyE5SFlIZPCA","Trebor ","20","25.05.08","trebor|trebor en directo|directo|en directo|trebor brawl stars|brawl stars|brawl|stars|competitivo|maestro|maestros|randoms","61269","0","0","17","https://i.ytimg.com/vi/M4DsvhUOEJ4/default.jpg","False","True","HOY JUGARÉ SUPER TRYHARD para ACERCARME a PRO VAVAVA#Trebor #BrawlStars #Competitivo"
"mW5zq7kt5YQ","el MEJOR PERSONAJE de MARIO KART WORLD","2025-08-04T17:15:04Z","UC2cJqDQHXc4mUFRKN3KNxYQ","AQUINO largo","20","25.05.08","aquino|aquisi|aquinoby2002|directo completo|vod|aquino directos|aquino completo|aquino vod|completo|sin cortes|bot|aquisi directos|aquisi completo|stream|directos aquino|mario kart world|aquino mario kart|el mejor personaje|de mario kart world|vaca mario kart|el personaje mas roto de|mario kart|world|carreras con amigos|soarinng|natalan","29422","0","0","54","https://i.ytimg.com/vi/mW5zq7kt5YQ/default.jpg","False","True","AQUINO juega mario kart world con amigos (12/06/25)• Streams: https://kick.com/aquino• Mi Instagram: https://www.instagram.com/aquinoby2002_/• Mi Twitter: https://x.com/AQUINOby_02• Correo de Contacto/Negocio: aquino@mtymedia.de"
"Syfwb9r9k2Y","Playing Roblox With Every Viewer LIVE! (Slap Tower) #roblox #shorts","2025-08-05T04:26:41Z","UCa308I_l_xjr3NfcRwXkJgg","MeanHow","20","25.05.08","[none]","251140","0","0","4","https://i.ytimg.com/vi/Syfwb9r9k2Y/default.jpg","False","True","Follow Me On Roblox!▶https://www.roblox.com/users/1369276478/profilePlaying Roblox With Every Viewer LIVE! (Slap Tower) #roblox #shortsLike & Sub if you like Doge 😎😎😎Thanks For Watching!"
"47t_xBTsPj4","este JUEGO de MAGOS usa CHAT de VOZ xdd","2025-08-03T17:15:01Z","UC7jtSuXXamDt0eKFfYfGLDQ","AQUISI","20","25.05.08","aquisi|aquino|aquinoby2002|2025|este|juego|de magos|usa|chat de voz|voz activacion|microfono|hechizos|decirlos|gritarlos|en voz alta|fuego|magos pvp|contra|versus|coliseo|webones|michu|soarinng|con microfono","332396","0","0","425","https://i.ytimg.com/vi/47t_xBTsPj4/default.jpg","False","True","• Directos: https://kick.com/aquino• Canal de Roblox: https://www.youtube.com/@AQUISIblox• Canal de Reacciones: https://www.youtube.com/@AquisiR• Canal de Eventos: https://www.youtube.com/@AQUISIplus• Mi Instagram: https://www.instagram.com/aquinoby2002_/• Mi Twitter: https://twitter.com/AQUINOby_02• Correo de Contacto/Negocio: aquino@mtymedia.de"
"X-f57dGD9Kw","Sobreviví a OneBlock con MOD de TERROR en Minecraft","2025-08-03T19:59:24Z","UCdkYpnBPZeGnyS0EvASGMkQ","ARSEL","20","25.05.08","arsel|arsel minecraft|arsel y mario|vmario y arsel|arsel trolleos|hice trampas en minecraft|minecraft|vmario|dano|danomc|arsel y dano|arsel dano y mario|mario dano y arsel|troll|rol|troleo|trolleo|trolee|batalla|mob|mobs|hack|hacks|amigo|Batalla de mobs|batalla de construccion|construccion|hackee|bobicraft|mikecrack|trolleé|transformé|mobs op|minecraft mod|converti|transforme|transformado|minecraft challenge|reto","258381","0","0","775","https://i.ytimg.com/vi/X-f57dGD9Kw/default.jpg","False","True","Sobreviví en un Bloque con CRIATURAS ATERRADORAS en Minecraft---------------------------------------------------------CANAL DE POL: https://www.youtube.com/@PolMinecraft---------------------------------------------------------MI LIBRO: https://www.planetadelibros.com/libro-arsel-en-la-isla-de-las-siete-pruebas/381747---------------------------------------------------------- SÍGUEME AQUÍ:👉 Twitter: https://x.com/arseel_👉 Instagram:  https://instagram.com/arsel.yt👉 Discord:  https://discord.com/invite/yRsNguXwDy----------------------------------------------------------  CONTACTO📩 Business:  arselcontacto@gmail.com"
"ZDn_flkE818","Team Cow Spider Man vs Gorilla On Bridge Shark Spiders Ride ► Superhero Animals Dance Funny Cow Game","2025-08-05T00:44:33Z","UCZBSD46ZjyL3vrkQzlOfhpA","Maro Spidey","20","25.05.08","[none]","190399","0","0","519","https://i.ytimg.com/vi/ZDn_flkE818/default.jpg","False","True","Team Cow Spider Man vs Gorilla On Bridge Shark Spiders Ride ► Superhero Animals Dance Funny Cow Game"
"44ieVc_QovM","¡DIA 9 EN ROBLOX: IROMPER MI RECORD! *EN DIRECTO*🔴","2025-08-04T22:26:42Z","UCvUHfx3dfryRsuaKKrPjoYg","dayalitis","20","25.05.08","stumble guys|data|Tralalero Tralala|Bombardino Crocodilo|Lirilarila|Tung Tung Tung Sahur|Brr Brr Patapim|Boneca Ambalabu|Bombombini Gusini|Tripi Tropi|Gangster Footera|Chimpanzini Bananini|Ballerina Cappuccina|Chef Crabracadabra|Piccione Macchina|Tortitilli Mortiri|Brii Brii Bicus Dicus Bombicus|U Din Din Din Din Dun Ma Din Din Din Dun|italian brainrot quiz|italian brainrot phonk Akulini Cactusini","168321","0","0","4","https://i.ytimg.com/vi/44ieVc_QovM/default.jpg","False","True","..................ME PODEIS SEGUIR EN REDES SOCIALES..................  ➤ por facebook : https://www.facebook.com/dayalitis/  ➤por instagram : https://www.instagram.com/dayalitis/ETIQUETAS (IGNOREN ESTO)roblox Tung tung tung sahur, Tralalero Tralala, Bombardino Crocodilo, Lirilarila, Tung Tung Tung Sahur, Brr Brr Patapim, Boneca Ambalabu, Bombombini Gusini, Tripi Tropi, Gangster Footera, Chimpanzini Bananini, Ballerina Cappuccina, Chef Crabracadabra, Piccione Macchina, Tortitilli Mortiri, Brii Brii Bicus Dicus Bombicus, U Din Din Din Din Dun Ma Din Din Din Dun, Frigo Camelo, Cappuccino Assassino, Akulini Cactusini, Emo Struzzo Paparazzi, Gattino Aereoplanino, Camelrino Tazzino, Rotoliglio Rotola Srotola Srola, Sombraruote Frratatà, Rugginato LupoGT (Il Cannone Stradale), Gambero Spero, Fruli Frula, ggchad​, merge fellas live, merge fellas live stream, merge fellas game, merge fellas ending, merge fellas live gameplay, merge fellas complete, merge fellas record, mergefellas​​, trending​​, viralvideo​​, virallive​​, ishowspeed​​, livestream​​, live​​, shorts​​, short​​, ytshorts​​, ytshort​​, games​​, gameplay​​, gaming​​, funny​ ​​,ggchad​, merge fellas live, merge fellas live stream, merge fellas game, merge fellas ending, merge fellas live gameplay, merge fellas complete, merge fellas record, Seed Shop, Gear Shop, Egg Shop, Grow a Garden, tung tung tung tung sahur music, italian brainrot musical, italian brainrot song, tung tung tung tung sahur, tung tung tung tung sahur anime, tung tung tung tung sahur zombie, brainrot funk, brainrot anime, brainrot evolution, brainrot phonk, brainrot song, brainrot background music, brainrot quiz, brainrot italian animals, brainrot movie, brainrot anime episode 1, italian brainrot background music, italian brainrot story, italian brainrot, italian brainrot song, italian brainrot funko, italian brainrot animals, italian brainrot quiz, italian brainrot phonkAkulini Cactusini, Emo Struzzo Paparazzi, Gattino Aereoplanino, Camelrino Tazzino, Rotoliglio Rotola Srotola Srola, Sombraruote Frratatà, Rugginato LupoGT (Il Cannone Stradale), Gambero Spero, Fruli Frula"
